% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
528964 +5.748614006e+00 +5.748614006e+00 +1.880861401e+01 +1.880861401e+01 +2.6325e-01 +2.6058e-01 +3.2975e-01 -1.9376e-02 +2.5626e-01 +5.7704e-01 -6.1683e-01 +1.4562e-01 +1.7138e-01 +1.2095e+00 +4.8453e-01 -3.6425e-01 -9.4768e-02 +7.0543e-02 +4.9786e-01 -1.5230e-01 -6.9687e-01 +2.9998e-01 +2.5376e-02 +4.1554e-01
536790 +5.617058030e+00 +5.617058030e+00 +1.867705803e+01 +1.867705803e+01 +2.8033e-01 +2.6348e-01 +3.2958e-01 -1.6154e-02 +2.6691e-01 +5.6599e-01 -5.9825e-01 +1.5912e-01 +1.7582e-01 +1.1970e+00 +4.9534e-01 -3.7677e-01 -9.7001e-02 +7.6695e-02 +5.2146e-01 -1.4487e-01 -7.1392e-01 +2.9140e-01 +2.5918e-03 +4.0489e-01
545480 +5.488230636e+00 +5.488230636e+00 +1.854823064e+01 +1.854823064e+01 +3.0029e-01 +2.6254e-01 +3.2461e-01 -1.2987e-02 +2.7734e-01 +5.5195e-01 -5.8156e-01 +1.7298e-01 +1.7896e-01 +1.1837e+00 +5.0122e-01 -3.8073e-01 -9.7619e-02 +8.4287e-02 +5.3544e-01 -1.3831e-01 -7.3261e-01 +2.8382e-01 -2.2953e-02 +3.9478e-01
553019 +5.368094404e+00 +5.368094404e+00 +1.842809440e+01 +1.842809440e+01 +3.1644e-01 +2.6646e-01 +3.2750e-01 -7.5128e-03 +2.8791e-01 +5.3947e-01 -5.7052e-01 +1.9299e-01 +1.8701e-01 +1.1658e+00 +5.0809e-01 -3.9677e-01 -1.0659e-01 +8.6722e-02 +5.4963e-01 -1.2985e-01 -7.5531e-01 +2.7449e-01 -4.5752e-02 +3.8656e-01
561222 +5.246332158e+00 +5.246332158e+00 +1.830633216e+01 +1.830633216e+01 +3.3403e-01 +2.5947e-01 +3.1967e-01 -1.6870e-03 +2.9723e-01 +5.2448e-01 -5.5830e-01 +2.0798e-01 +1.8830e-01 +1.1486e+00 +5.1908e-01 -4.0009e-01 -1.0484e-01 +9.8302e-02 +5.6244e-01 -1.2084e-01 -7.7528e-01 +2.6355e-01 -6.2287e-02 +3.7745e-01
567143 +5.126523831e+00 +5.126523831e+00 +1.818652383e+01 +1.818652383e+01 +3.5308e-01 +2.6475e-01 +3.2014e-01 +4.7217e-03 +3.0478e-01 +5.1444e-01 -5.4516e-01 +2.1508e-01 +1.9195e-01 +1.1367e+00 +5.2568e-01 -4.0424e-01 -1.1180e-01 +1.0733e-01 +5.7181e-01 -1.1389e-01 -7.9268e-01 +2.5700e-01 -8.5984e-02 +3.6390e-01
574684 +5.011244188e+00 +5.011244188e+00 +1.807124419e+01 +1.807124419e+01 +3.6155e-01 +2.6326e-01 +3.1519e-01 +9.2195e-03 +3.0858e-01 +5.0205e-01 -5.3298e-01 +2.3107e-01 +1.9461e-01 +1.1225e+00 +5.2767e-01 -4.1049e-01 -1.0943e-01 +1.1321e-01 +5.8337e-01 -1.0653e-01 -8.0931e-01 +2.5206e-01 -1.0287e-01 +3.5368e-01
581919 +4.895436779e+00 +4.895436779e+00 +1.795543678e+01 +1.795543678e+01 +3.7090e-01 +2.5896e-01 +3.1093e-01 +2.0274e-02 +3.1319e-01 +4.8805e-01 -5.2381e-01 +2.4709e-01 +1.9837e-01 +1.1035e+00 +5.3189e-01 -4.1423e-01 -1.1145e-01 +1.2216e-01 +5.9001e-01 -9.2752e-02 -8.3013e-01 +2.4332e-01 -1.2446e-01 +3.4003e-01
587833 +4.783257540e+00 +4.783257540e+00 +1.784325754e+01 +1.784325754e+01 +3.8472e-01 +2.5625e-01 +3.1004e-01 +2.6627e-02 +3.1751e-01 +4.7723e-01 -5.0677e-01 +2.6413e-01 +2.0060e-01 +1.0851e+00 +5.2561e-01 -4.1795e-01 -1.1895e-01 +1.2744e-01 +6.0051e-01 -7.6662e-02 -8.5377e-01 +2.3598e-01 -1.4789e-01 +3.3086e-01
594386 +4.673589366e+00 +4.673589366e+00 +1.773358937e+01 +1.773358937e+01 +3.9825e-01 +2.5606e-01 +3.0502e-01 +3.4066e-02 +3.2425e-01 +4.6099e-01 -5.0385e-01 +2.7934e-01 +2.0746e-01 +1.0642e+00 +5.3479e-01 -4.2048e-01 -1.1967e-01 +1.3349e-01 +6.0734e-01 -7.0537e-02 -8.7468e-01 +2.3346e-01 -1.6530e-01 +3.2181e-01
599651 +4.570535728e+00 +4.570535728e+00 +1.763053573e+01 +1.763053573e+01 +4.0418e-01 +2.5560e-01 +2.9844e-01 +4.1482e-02 +3.3046e-01 +4.5254e-01 -4.9857e-01 +2.8466e-01 +2.1493e-01 +1.0496e+00 +5.3286e-01 -4.2063e-01 -1.2254e-01 +1.4011e-01 +6.0768e-01 -5.9184e-02 -8.8918e-01 +2.2274e-01 -1.8113e-01 +3.0538e-01
606156 +4.463484695e+00 +4.463484695e+00 +1.752348470e+01 +1.752348470e+01 +4.1391e-01 +2.5090e-01 +2.9833e-01 +4.8172e-02 +3.2925e-01 +4.4441e-01 -4.9344e-01 +3.0220e-01 +2.1464e-01 +1.0372e+00 +5.3348e-01 -4.2195e-01 -1.2530e-01 +1.5131e-01 +6.1236e-01 -4.1700e-02 -9.0907e-01 +2.1637e-01 -1.9994e-01 +2.9432e-01
614604 +4.363628721e+00 +4.363628721e+00 +1.742362872e+01 +1.742362872e+01 +4.2373e-01 +2.4452e-01 +2.8970e-01 +6.1848e-02 +3.3525e-01 +4.2711e-01 -4.8694e-01 +3.1835e-01 +2.2055e-01 +1.0121e+00 +5.3493e-01 -4.2430e-01 -1.3097e-01 +1.5666e-01 +6.1614e-01 -3.3733e-02 -9.2416e-01 +2.0125e-01 -2.1754e-01 +2.8953e-01
619102 +4.262687007e+00 +4.262687007e+00 +1.732268701e+01 +1.732268701e+01 +4.2658e-01 +2.4434e-01 +2.8994e-01 +6.8816e-02 +3.3664e-01 +4.2083e-01 -4.8347e-01 +3.2587e-01 +2.2634e-01 +1.0033e+00 +5.3676e-01 -4.1982e-01 -1.3295e-01 +1.6669e-01 +6.1842e-01 -2.0162e-02 -9.4592e-01 +1.9591e-01 -2.3314e-01 +2.6739e-01
623485 +4.165500982e+00 +4.165500982e+00 +1.722550098e+01 +1.722550098e+01 +4.3295e-01 +2.3894e-01 +2.8654e-01 +8.2156e-02 +3.3888e-01 +4.0933e-01 -4.7857e-01 +3.3697e-01 +2.2923e-01 +9.8518e-01 +5.3285e-01 -4.2102e-01 -1.2809e-01 +1.7107e-01 +6.1731e-01 -1.1461e-02 -9.6112e-01 +1.8940e-01 -2.4700e-01 +2.6397e-01
629212 +4.068784984e+00 +4.068784984e+00 +1.712878498e+01 +1.712878498e+01 +4.3720e-01 +2.3225e-01 +2.8031e-01 +9.1855e-02 +3.4021e-01 +4.0307e-01 -4.7246e-01 +3.4684e-01 +2.3093e-01 +9.7546e-01 +5.3941e-01 -4.1864e-01 -1.2838e-01 +1.7739e-01 +6.1849e-01 +2.1819e-03 -9.7691e-01 +1.7986e-01 -2.6817e-01 +2.5145e-01
635010 +3.980697833e+00 +3.980697833e+00 +1.704069783e+01 +1.704069783e+01 +4.3938e-01 +2.2683e-01 +2.8045e-01 +1.0091e-01 +3.4033e-01 +3.9341e-01 -4.6965e-01 +3.6061e-01 +2.3487e-01 +9.5931e-01 +5.3766e-01 -4.1731e-01 -1.2560e-01 +1.8574e-01 +6.1798e-01 +1.3734e-02 -9.9145e-01 +1.7003e-01 -2.7788e-01 +2.4578e-01
641718 +3.888345879e+00 +3.888345879e+00 +1.694834588e+01 +1.694834588e+01 +4.4018e-01 +2.2186e-01 +2.7424e-01 +1.1228e-01 +3.4192e-01 +3.8458e-01 -4.6729e-01 +3.6887e-01 +2.3359e-01 +9.4536e-01 +5.3907e-01 -4.1513e-01 -1.2478e-01 +1.9370e-01 +6.1378e-01 +2.2228e-02 -1.0087e+00 +1.5898e-01 -2.9342e-01 +2.3684e-01
648858 +3.800398369e+00 +3.800398369e+00 +1.686039837e+01 +1.686039837e+01 +4.3857e-01 +2.1570e-01 +2.7045e-01 +1.2152e-01 +3.4390e-01 +3.7648e-01 -4.6327e-01 +3.7554e-01 +2.3722e-01 +9.2872e-01 +5.3787e-01 -4.0715e-01 -1.2197e-01 +1.9953e-01 +6.0836e-01 +3.5617e-02 -1.0248e+00 +1.4428e-01 -3.0439e-01 +2.2816e-01
652610 +3.710489110e+00 +3.710489110e+00 +1.677048911e+01 +1.677048911e+01 +4.3982e-01 +2.1190e-01 +2.6898e-01 +1.3088e-01 +3.4562e-01 +3.6811e-01 -4.5809e-01 +3.8096e-01 +2.3930e-01 +9.1671e-01 +5.3792e-01 -4.0484e-01 -1.2386e-01 +2.0833e-01 +6.0627e-01 +4.8768e-02 -1.0409e+00 +1.3597e-01 -3.2051e-01 +2.2087e-01
657791 +3.628179657e+00 +3.628179657e+00 +1.668817966e+01 +1.668817966e+01 +4.4145e-01 +2.0366e-01 +2.6542e-01 +1.4498e-01 +3.4255e-01 +3.5863e-01 -4.5711e-01 +3.9022e-01 +2.4042e-01 +9.0411e-01 +5.4232e-01 -4.0077e-01 -1.1817e-01 +2.1566e-01 +5.9923e-01 +5.6552e-02 -1.0547e+00 +1.2542e-01 -3.3218e-01 +2.1380e-01
662831 +3.544240900e+00 +3.544240900e+00 +1.660424090e+01 +1.660424090e+01 +4.4093e-01 +2.0091e-01 +2.6132e-01 +1.5428e-01 +3.4465e-01 +3.5122e-01 -4.5338e-01 +3.9301e-01 +2.4496e-01 +8.8961e-01 +5.4169e-01 -3.9532e-01 -1.1782e-01 +2.2398e-01 +5.9956e-01 +7.0506e-02 -1.0686e+00 +1.1423e-01 -3.4668e-01 +2.0846e-01
668341 +3.466666252e+00 +3.466666252e+00 +1.652666625e+01 +1.652666625e+01 +4.3971e-01 +1.9626e-01 +2.5956e-01 +1.6338e-01 +3.4494e-01 +3.4395e-01 -4.4870e-01 +3.9808e-01 +2.4352e-01 +8.7672e-01 +5.4301e-01 -3.8952e-01 -1.1662e-01 +2.2933e-01 +5.9352e-01 +8.1192e-02 -1.0826e+00 +1.0425e-01 -3.5702e-01 +2.0060e-01
675025 +3.387067777e+00 +3.387067777e+00 +1.644706778e+01 +1.644706778e+01 +4.3667e-01 +1.8849e-01 +2.5751e-01 +1.6997e-01 +3.4371e-01 +3.3890e-01 -4.4560e-01 +4.0335e-01 +2.4330e-01 +8.6477e-01 +5.4231e-01 -3.8500e-01 -1.1107e-01 +2.3728e-01 +5.8730e-01 +8.8728e-02 -1.0945e+00 +9.4924e-02 -3.6921e-01 +1.9359e-01
680952 +3.310309307e+00 +3.310309307e+00 +1.637030931e+01 +1.637030931e+01 +4.3581e-01 +1.8109e-01 +2.5624e-01 +1.7850e-01 +3.4221e-01 +3.3159e-01 -4.3903e-01 +4.1099e-01 +2.4420e-01 +8.5297e-01 +5.4326e-01 -3.7747e-01 -1.0126e-01 +2.4273e-01 +5.8442e-01 +1.0203e-01 -1.1109e+00 +8.0212e-02 -3.8272e-01 +1.8889e-01
686132 +3.231342162e+00 +3.231342162e+00 +1.629134216e+01 +1.629134216e+01 +4.2931e-01 +1.8038e-01 +2.5049e-01 +1.8704e-01 +3.4222e-01 +3.2357e-01 -4.3399e-01 +4.0650e-01 +2.4325e-01 +8.3800e-01 +5.4291e-01 -3.7164e-01 -1.0340e-01 +2.5072e-01 +5.7600e-01 +1.2055e-01 -1.1268e+00 +6.3708e-02 -3.9469e-01 +1.8411e-01
690189 +3.157751276e+00 +3.157751276e+00 +1.621775128e+01 +1.621775128e+01 +4.2731e-01 +1.7564e-01 +2.5139e-01 +1.9677e-01 +3.4304e-01 +3.2020e-01 -4.3349e-01 +4.1559e-01 +2.4706e-01 +8.2950e-01 +5.4383e-01 -3.6482e-01 -1.0037e-01 +2.5761e-01 +5.6868e-01 +1.2283e-01 -1.1335e+00 +6.0047e-02 -4.0249e-01 +1.8126e-01
695205 +3.089539413e+00 +3.089539413e+00 +1.614953941e+01 +1.614953941e+01 +4.2559e-01 +1.6741e-01 +2.5057e-01 +2.0481e-01 +3.4420e-01 +3.1512e-01 -4.2562e-01 +4.1647e-01 +2.4559e-01 +8.1781e-01 +5.4694e-01 -3.6181e-01 -9.4282e-02 +2.6420e-01 +5.6819e-01 +1.3209e-01 -1.1453e+00 +4.8451e-02 -4.1575e-01 +1.7585e-01
699948 +3.017010634e+00 +3.017010634e+00 +1.607701063e+01 +1.607701063e+01 +4.2275e-01 +1.6300e-01 +2.4544e-01 +2.1099e-01 +3.4294e-01 +3.0626e-01 -4.2134e-01 +4.2054e-01 +2.4682e-01 +8.0802e-01 +5.5079e-01 -3.5585e-01 -9.1876e-02 +2.7178e-01 +5.6151e-01 +1.4399e-01 -1.1530e+00 +3.7592e-02 -4.2710e-01 +1.6928e-01
706867 +2.947450629e+00 +2.947450629e+00 +1.600745063e+01 +1.600745063e+01 +4.1237e-01 +1.6048e-01 +2.5047e-01 +2.1807e-01 +3.4106e-01 +3.0497e-01 -4.1416e-01 +4.1475e-01 +2.4432e-01 +7.9887e-01 +5.5240e-01 -3.4818e-01 -8.5372e-02 +2.7808e-01 +5.5486e-01 +1.5644e-01 -1.1667e+00 +2.2295e-02 -4.3932e-01 +1.7053e-01
712689 +2.882148818e+00 +2.882148818e+00 +1.594214882e+01 +1.594214882e+01 +4.1190e-01 +1.5143e-01 +2.4537e-01 +2.2568e-01 +3.4143e-01 +2.9206e-01 -4.0940e-01 +4.1919e-01 +2.4128e-01 +7.8437e-01 +5.4929e-01 -3.4143e-01 -8.1209e-02 +2.8439e-01 +5.5020e-01 +1.6882e-01 -1.1765e+00 +3.4679e-03 -4.4300e-01 +1.6315e-01
715631 +2.812743881e+00 +2.812743881e+00 +1.587274388e+01 +1.587274388e+01 +4.0122e-01 +1.5145e-01 +2.4536e-01 +2.3157e-01 +3.4044e-01 +2.9283e-01 -4.1166e-01 +4.2016e-01 +2.4271e-01 +7.7540e-01 +5.5397e-01 -3.3494e-01 -7.6960e-02 +2.9096e-01 +5.4055e-01 +1.7544e-01 -1.1840e+00 -3.1351e-03 -4.5547e-01 +1.6472e-01
720639 +2.752078147e+00 +2.752078147e+00 +1.581207815e+01 +1.581207815e+01 +3.9757e-01 +1.4816e-01 +2.4758e-01 +2.3390e-01 +3.3625e-01 +2.8977e-01 -3.9955e-01 +4.2228e-01 +2.4235e-01 +7.6975e-01 +5.5702e-01 -3.3207e-01 -7.3060e-02 +2.9883e-01 +5.3733e-01 +1.8693e-01 -1.1875e+00 -9.3920e-03 -4.6180e-01 +1.6030e-01
725797 +2.690041144e+00 +2.690041144e+00 +1.575004114e+01 +1.575004114e+01 +3.9001e-01 +1.4187e-01 +2.4490e-01 +2.3514e-01 +3.3540e-01 +2.8160e-01 -4.0018e-01 +4.2436e-01 +2.3950e-01 +7.6008e-01 +5.5939e-01 -3.2878e-01 -6.6472e-02 +3.0135e-01 +5.3419e-01 +1.9923e-01 -1.2001e+00 -2.7072e-02 -4.6822e-01 +1.6384e-01
728630 +2.623730052e+00 +2.623730052e+00 +1.568373005e+01 +1.568373005e+01 +3.8675e-01 +1.4059e-01 +2.4390e-01 +2.4313e-01 +3.3402e-01 +2.7759e-01 -3.9721e-01 +4.2234e-01 +2.3855e-01 +7.5107e-01 +5.5872e-01 -3.2274e-01 -6.3816e-02 +3.0909e-01 +5.2776e-01 +2.0626e-01 -1.2041e+00 -3.4520e-02 -4.7538e-01 +1.5911e-01
732920 +2.567526212e+00 +2.567526212e+00 +1.562752621e+01 +1.562752621e+01 +3.7948e-01 +1.3976e-01 +2.4310e-01 +2.4564e-01 +3.3392e-01 +2.7527e-01 -3.8811e-01 +4.1802e-01 +2.3803e-01 +7.4607e-01 +5.6395e-01 -3.1540e-01 -5.9562e-02 +3.1427e-01 +5.2287e-01 +2.1716e-01 -1.2100e+00 -4.4419e-02 -4.8194e-01 +1.5378e-01
737221 +2.510340759e+00 +2.510340759e+00 +1.557034076e+01 +1.557034076e+01 +3.7410e-01 +1.3555e-01 +2.4321e-01 +2.4943e-01 +3.3559e-01 +2.7159e-01 -3.8137e-01 +4.2028e-01 +2.3607e-01 +7.3427e-01 +5.6497e-01 -3.1331e-01 -5.5190e-02 +3.1887e-01 +5.2083e-01 +2.2563e-01 -1.2209e+00 -5.8025e-02 -4.9185e-01 +1.4997e-01
741965 +2.453328819e+00 +2.453328819e+00 +1.551332882e+01 +1.551332882e+01 +3.6403e-01 +1.2990e-01 +2.4773e-01 +2.5271e-01 +3.2901e-01 +2.5968e-01 -3.7490e-01 +4.2192e-01 +2.3692e-01 +7.2380e-01 +5.6630e-01 -3.0578e-01 -5.0163e-02 +3.2603e-01 +5.1386e-01 +2.3803e-01 -1.2225e+00 -7.3667e-02 -4.9737e-01 +1.5037e-01
745329 +2.398222704e+00 +2.398222704e+00 +1.545822270e+01 +1.545822270e+01 +3.5984e-01 +1.2798e-01 +2.4478e-01 +2.5880e-01 +3.2721e-01 +2.6310e-01 -3.7528e-01 +4.2382e-01 +2.3754e-01 +7.1766e-01 +5.6546e-01 -3.0458e-01 -4.2416e-02 +3.2890e-01 +5.1037e-01 +2.4529e-01 -1.2334e+00 -8.2576e-02 -5.0708e-01 +1.4653e-01
747843 +2.342229037e+00 +2.342229037e+00 +1.540222904e+01 +1.540222904e+01 +3.5519e-01 +1.2473e-01 +2.4564e-01 +2.6156e-01 +3.2624e-01 +2.5907e-01 -3.6159e-01 +4.2080e-01 +2.3122e-01 +7.0843e-01 +5.6877e-01 -2.9903e-01 -4.2475e-02 +3.3405e-01 +5.0941e-01 +2.5641e-01 -1.2336e+00 -9.3769e-02 -5.1065e-01 +1.4815e-01
752823 +2.285852757e+00 +2.285852757e+00 +1.534585276e+01 +1.534585276e+01 +3.4019e-01 +1.2226e-01 +2.5025e-01 +2.6445e-01 +3.2470e-01 +2.5604e-01 -3.6457e-01 +4.2063e-01 +2.2773e-01 +7.0457e-01 +5.6853e-01 -2.9370e-01 -3.6771e-02 +3.4457e-01 +5.0266e-01 +2.7018e-01 -1.2475e+00 -1.0242e-01 -5.1668e-01 +1.4656e-01
755286 +2.228974183e+00 +2.228974183e+00 +1.528897418e+01 +1.528897418e+01 +3.3753e-01 +1.1774e-01 +2.4695e-01 +2.6668e-01 +3.2701e-01 +2.5137e-01 -3.6095e-01 +4.2471e-01 +2.2922e-01 +6.9707e-01 +5.7062e-01 -2.9125e-01 -3.2715e-02 +3.4279e-01 +4.9702e-01 +2.7405e-01 -1.2474e+00 -1.1322e-01 -5.2169e-01 +1.4548e-01
757957 +2.186520959e+00 +2.186520959e+00 +1.524652096e+01 +1.524652096e+01 +3.2875e-01 +1.1702e-01 +2.4673e-01 +2.6706e-01 +3.2237e-01 +2.4824e-01 -3.5590e-01 +4.2102e-01 +2.2848e-01 +6.8670e-01 +5.7264e-01 -2.9009e-01 -3.0990e-02 +3.4576e-01 +4.9610e-01 +2.8258e-01 -1.2482e+00 -1.2675e-01 -5.2345e-01 +1.4666e-01
761469 +2.133036075e+00 +2.133036075e+00 +1.519303607e+01 +1.519303607e+01 +3.2396e-01 +1.1227e-01 +2.4437e-01 +2.6855e-01 +3.2017e-01 +2.4279e-01 -3.4946e-01 +4.2050e-01 +2.2461e-01 +6.7871e-01 +5.7216e-01 -2.8653e-01 -2.6255e-02 +3.4887e-01 +4.9198e-01 +2.9164e-01 -1.2546e+00 -1.3399e-01 -5.2832e-01 +1.4703e-01
764742 +2.089100103e+00 +2.089100103e+00 +1.514910010e+01 +1.514910010e+01 +3.1719e-01 +1.1015e-01 +2.4766e-01 +2.6946e-01 +3.2237e-01 +2.4124e-01 -3.4388e-01 +4.1905e-01 +2.2263e-01 +6.7741e-01 +5.7149e-01 -2.8586e-01 -2.0378e-02 +3.5041e-01 +4.8884e-01 +3.0018e-01 -1.2580e+00 -1.4325e-01 -5.3527e-01 +1.4425e-01
768185 +2.039835841e+00 +2.039835841e+00 +1.509983584e+01 +1.509983584e+01 +3.1260e-01 +1.0890e-01 +2.5151e-01 +2.6898e-01 +3.1900e-01 +2.3279e-01 -3.3819e-01 +4.2165e-01 +2.2219e-01 +6.6741e-01 +5.7511e-01 -2.8450e-01 -1.8915e-02 +3.5457e-01 +4.8701e-01 +3.1372e-01 -1.2615e+00 -1.5789e-01 -5.3589e-01 +1.4404e-01
771389 +1.994025717e+00 +1.994025717e+00 +1.505402572e+01 +1.505402572e+01 +2.9855e-01 +1.0768e-01 +2.5472e-01 +2.6883e-01 +3.1935e-01 +2.3384e-01 -3.3131e-01 +4.1936e-01 +2.1995e-01 +6.6214e-01 +5.7158e-01 -2.7945e-01 -1.7444e-02 +3.5614e-01 +4.8782e-01 +3.2286e-01 -1.2597e+00 -1.6535e-01 -5.4108e-01 +1.4511e-01
775096 +1.940775759e+00 +1.940775759e+00 +1.500077576e+01 +1.500077576e+01 +2.9446e-01 +1.0475e-01 +2.5595e-01 +2.7287e-01 +3.1650e-01 +2.3117e-01 -3.2876e-01 +4.1856e-01 +2.1782e-01 +6.6053e-01 +5.7760e-01 -2.7754e-01 -1.2458e-02 +3.6154e-01 +4.8293e-01 +3.2874e-01 -1.2679e+00 -1.7875e-01 -5.4754e-01 +1.4458e-01
778734 +1.903321113e+00 +1.903321113e+00 +1.496332111e+01 +1.496332111e+01 +2.8635e-01 +1.0594e-01 +2.5676e-01 +2.7305e-01 +3.1564e-01 +2.3285e-01 -3.2189e-01 +4.1800e-01 +2.1710e-01 +6.5264e-01 +5.7704e-01 -2.7210e-01 -1.0751e-02 +3.6277e-01 +4.7916e-01 +3.4126e-01 -1.2725e+00 -1.8684e-01 -5.5256e-01 +1.4449e-01
781532 +1.861068532e+00 +1.861068532e+00 +1.492106853e+01 +1.492106853e+01 +2.8479e-01 +1.0248e-01 +2.5571e-01 +2.7383e-01 +3.1634e-01 +2.2318e-01 -3.1722e-01 +4.1564e-01 +2.1414e-01 +6.4106e-01 +5.7768e-01 -2.7376e-01 -3.5414e-03 +3.6750e-01 +4.7728e-01 +3.4335e-01 -1.2703e+00 -1.9415e-01 -5.5531e-01 +1.4130e-01
784173 +1.817659973e+00 +1.817659973e+00 +1.487765997e+01 +1.487765997e+01 +2.7326e-01 +9.9530e-02 +2.5694e-01 +2.7348e-01 +3.1352e-01 +2.2289e-01 -3.1350e-01 +4.1436e-01 +2.1457e-01 +6.4004e-01 +5.7945e-01 -2.7234e-01 -6.6380e-04 +3.6685e-01 +4.7720e-01 +3.5280e-01 -1.2692e+00 -2.0450e-01 -5.5774e-01 +1.4298e-01
787160 +1.775820461e+00 +1.775820461e+00 +1.483582046e+01 +1.483582046e+01 +2.7103e-01 +9.7888e-02 +2.5656e-01 +2.7347e-01 +3.1175e-01 +2.1872e-01 -3.1088e-01 +4.1354e-01 +2.1173e-01 +6.3487e-01 +5.7845e-01 -2.6795e-01 +1.7155e-03 +3.7048e-01 +4.7261e-01 +3.5804e-01 -1.2756e+00 -2.1432e-01 -5.6025e-01 +1.4494e-01
790422 +1.735862277e+00 +1.735862277e+00 +1.479586228e+01 +1.479586228e+01 +2.6195e-01 +9.4181e-02 +2.5996e-01 +2.7542e-01 +3.0970e-01 +2.1918e-01 -3.0514e-01 +4.1238e-01 +2.0997e-01 +6.2897e-01 +5.7911e-01 -2.6396e-01 +5.6922e-03 +3.7338e-01 +4.7069e-01 +3.6899e-01 -1.2748e+00 -2.2597e-01 -5.6199e-01 +1.4541e-01
793525 +1.696109155e+00 +1.696109155e+00 +1.475610916e+01 +1.475610916e+01 +2.5599e-01 +9.3309e-02 +2.6111e-01 +2.7272e-01 +3.0887e-01 +2.1673e-01 -3.0120e-01 +4.1260e-01 +2.0690e-01 +6.2581e-01 +5.8011e-01 -2.6571e-01 +7.8364e-03 +3.7542e-01 +4.6938e-01 +3.7483e-01 -1.2784e+00 -2.3296e-01 -5.6555e-01 +1.4583e-01
796850 +1.657086660e+00 +1.657086660e+00 +1.471708666e+01 +1.471708666e+01 +2.4824e-01 +9.0614e-02 +2.6319e-01 +2.7323e-01 +3.0667e-01 +2.1274e-01 -2.9799e-01 +4.1582e-01 +2.0665e-01 +6.1984e-01 +5.8107e-01 -2.6546e-01 +1.1918e-02 +3.7788e-01 +4.6685e-01 +3.8226e-01 -1.2793e+00 -2.3874e-01 -5.6690e-01 +1.4631e-01
799313 +1.612373623e+00 +1.612373623e+00 +1.467237362e+01 +1.467237362e+01 +2.4249e-01 +8.6885e-02 +2.6392e-01 +2.7135e-01 +3.0581e-01 +2.0835e-01 -2.9246e-01 +4.1492e-01 +2.0443e-01 +6.1237e-01 +5.8190e-01 -2.6492e-01 +1.5925e-02 +3.7852e-01 +4.6611e-01 +3.9016e-01 -1.2801e+00 -2.5320e-01 -5.7012e-01 +1.4712e-01
802090 +1.582214352e+00 +1.582214352e+00 +1.464221435e+01 +1.464221435e+01 +2.3442e-01 +8.5918e-02 +2.6588e-01 +2.7213e-01 +3.0351e-01 +2.0882e-01 -2.8874e-01 +4.1464e-01 +2.0148e-01 +6.0906e-01 +5.8001e-01 -2.6383e-01 +1.7561e-02 +3.8191e-01 +4.6487e-01 +3.9856e-01 -1.2826e+00 -2.5804e-01 -5.7356e-01 +1.4738e-01
805787 +1.547737898e+00 +1.547737898e+00 +1.460773790e+01 +1.460773790e+01 +2.2694e-01 +8.3073e-02 +2.6833e-01 +2.7008e-01 +3.0237e-01 +2.0415e-01 -2.8148e-01 +4.1996e-01 +2.0212e-01 +6.0288e-01 +5.8009e-01 -2.6361e-01 +2.2333e-02 +3.8081e-01 +4.6283e-01 +4.0333e-01 -1.2813e+00 -2.6653e-01 -5.7431e-01 +1.4968e-01
808217 +1.512590889e+00 +1.512590889e+00 +1.457259089e+01 +1.457259089e+01 +2.1988e-01 +8.2065e-02 +2.7036e-01 +2.6824e-01 +3.0012e-01 +2.0170e-01 -2.7804e-01 +4.1630e-01 +1.9952e-01 +5.9998e-01 +5.7923e-01 -2.6284e-01 +2.7251e-02 +3.8022e-01 +4.6122e-01 +4.0878e-01 -1.2797e+00 -2.7786e-01 -5.7643e-01 +1.5012e-01
810312 +1.475418285e+00 +1.475418285e+00 +1.453541828e+01 +1.453541828e+01 +2.1641e-01 +7.7906e-02 +2.7218e-01 +2.6837e-01 +2.9734e-01 +1.9905e-01 -2.7514e-01 +4.1590e-01 +1.9795e-01 +5.9293e-01 +5.8053e-01 -2.6243e-01 +2.9229e-02 +3.8351e-01 +4.6136e-01 +4.1667e-01 -1.2867e+00 -2.8722e-01 -5.7925e-01 +1.4900e-01
812425 +1.444946644e+00 +1.444946644e+00 +1.450494664e+01 +1.450494664e+01 +2.1174e-01 +7.6469e-02 +2.7289e-01 +2.6794e-01 +2.9559e-01 +1.9693e-01 -2.7024e-01 +4.1778e-01 +1.9637e-01 +5.8960e-01 +5.7929e-01 -2.6355e-01 +3.3134e-02 +3.8534e-01 +4.6129e-01 +4.2367e-01 -1.2848e+00 -2.9519e-01 -5.8196e-01 +1.4976e-01
814887 +1.411320842e+00 +1.411320842e+00 +1.447132084e+01 +1.447132084e+01 +2.0479e-01 +7.2910e-02 +2.7345e-01 +2.6781e-01 +2.9484e-01 +1.9596e-01 -2.6539e-01 +4.1788e-01 +1.9499e-01 +5.8511e-01 +5.8118e-01 -2.6274e-01 +3.6622e-02 +3.8489e-01 +4.5796e-01 +4.2871e-01 -1.2830e+00 -3.0226e-01 -5.8512e-01 +1.4981e-01
