% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1227 +5.883142580e+05 +5.883142580e+05 +5.882726180e+05 +5.882726180e+05 +3.5484e+00 +1.0640e+00 -2.0163e+00 -4.1445e+00 +3.2283e+00 +3.1195e+00 -6.3389e-01 -2.6841e+00 +1.4190e-01 -4.3509e+00 +1.8785e-01 -1.2762e+00 -3.1531e+00 +8.0683e-01 +4.7378e+00 -2.7081e+00 +2.5715e-01 -1.7703e+00 -1.2206e+00 -1.8245e+00
1407 +5.745948693e+05 +5.745948693e+05 +5.745532293e+05 +5.745532293e+05 +3.6770e+00 +1.0045e+00 -1.8691e+00 -4.1199e+00 +2.8744e+00 +2.5970e+00 +3.5439e-01 -2.6808e+00 +3.0257e-01 -1.7396e+00 +2.1347e-02 -1.2570e+00 -1.9346e+00 +1.0128e-01 +3.7696e+00 -2.5929e+00 -8.7781e-01 -1.0004e+00 -1.2238e+00 -2.0249e+00
1428 +5.588492547e+05 +5.588492547e+05 +5.588076147e+05 +5.588076147e+05 +3.6850e+00 +1.6231e-01 -2.0032e+00 -4.1275e+00 +2.3312e+00 +3.0408e+00 -2.1774e+00 -2.6312e+00 +5.8491e-01 -6.1753e+00 +1.4646e-02 -1.8314e-01 -2.6217e+00 +4.5498e-01 +4.6902e+00 -2.2334e+00 +1.6735e-01 -9.5444e-01 -1.2261e+00 -1.6049e+00
1512 +5.486326148e+05 +5.486326148e+05 +5.485909748e+05 +5.485909748e+05 +3.7574e+00 +9.1879e-01 -1.5070e+00 -4.1072e+00 +3.0740e+00 +3.4976e+00 -1.2233e+00 -2.4338e+00 +2.3860e-01 -5.3698e+00 +1.8927e-01 +1.4476e+00 -1.6268e+00 -2.5866e+00 +4.7952e+00 -2.9170e+00 -5.1243e-01 -1.6970e+00 -1.2356e+00 -7.3938e-01
1516 +5.203906947e+05 +5.203906947e+05 +5.203490547e+05 +5.203490547e+05 +4.2450e+00 +9.1593e-01 -2.2241e+00 -4.1598e+00 +2.6004e+00 +3.0114e+00 -1.0645e+00 -2.5527e+00 +6.6971e-02 -2.3853e+00 +5.7159e-02 -1.8798e+00 -2.0965e+00 +2.2794e+00 +4.7394e+00 -2.5727e+00 -3.3921e-01 -9.7022e-01 -1.1930e+00 +1.8931e+00
1518 +5.060980337e+05 +5.060980337e+05 +5.060563937e+05 +5.060563937e+05 +3.8185e+00 +8.8212e-01 -2.0426e+00 -4.0739e+00 +2.9355e+00 +3.2240e+00 -1.2706e-01 -2.7020e+00 +1.9259e-01 -3.4224e+00 +1.1238e-01 -1.7640e+00 -2.3019e+00 +8.9418e-01 +4.8883e+00 -1.9115e+00 -5.1929e-01 -1.1957e+00 -1.2108e+00 -5.3879e-02
1524 +4.510514103e+05 +4.510514103e+05 +4.510097703e+05 +4.510097703e+05 +3.9025e+00 +1.1911e+00 -2.0049e+00 -4.2029e+00 +3.6638e+00 +3.2462e+00 -1.5054e+00 -2.5789e+00 +5.9795e-01 -3.3256e+00 +5.6896e-01 -2.5716e-01 -2.9210e+00 +3.7497e+00 +5.0590e+00 -3.4674e-01 +7.0835e-01 -7.5786e-01 -1.2063e+00 -5.4748e-01
1595 +3.685055512e+05 +3.685055512e+05 +3.684639112e+05 +3.684639112e+05 +3.6706e+00 +1.0354e+00 -1.9073e+00 -4.1998e+00 +3.7888e+00 +3.1427e+00 +1.5893e+00 -2.4717e+00 +2.3559e-01 -1.5531e+00 +1.3522e-01 -1.2974e+00 -1.8314e+00 -3.1343e+00 +4.7837e+00 -2.5282e+00 -5.1437e+00 -1.5155e+00 -1.2206e+00 +6.2189e-01
1675 +3.534544023e+05 +3.534544023e+05 +3.534127623e+05 +3.534127623e+05 +3.8430e+00 +9.4712e-01 -2.0088e+00 -4.0816e+00 +2.5786e+00 +2.9709e+00 -1.5927e+00 -2.6648e+00 +2.4272e-01 -2.9222e+00 +4.2818e-01 -9.5646e-02 -2.8358e+00 +1.3500e+00 +4.7059e+00 -1.0784e+00 -5.0905e-01 -1.8850e+00 -1.2152e+00 +1.1675e+00
1696 +3.048789684e+05 +3.048789684e+05 +3.048373284e+05 +3.048373284e+05 +4.1361e+00 +2.1963e-02 -2.0389e+00 -4.1571e+00 +3.0396e+00 +1.8830e+00 -7.4091e-01 -2.4410e+00 +5.8931e-01 -2.4799e+00 -5.1578e-01 -8.0593e-01 -3.2866e+00 -1.9534e+00 +4.7316e+00 -1.3238e+00 -4.3483e+00 -1.3309e+00 -1.2095e+00 +1.6243e+00
1760 +2.701115406e+05 +2.701115406e+05 +2.700699006e+05 +2.700699006e+05 +3.6997e+00 -4.7483e-01 -2.0413e+00 -4.3227e+00 +3.1837e+00 +3.3945e+00 +1.0584e-01 -2.6662e+00 +4.0038e-01 -5.5151e+00 +4.8750e-01 +6.3711e-02 -1.7578e+00 +1.1606e-01 +4.4938e+00 -1.4756e+00 -1.6225e+00 -1.0643e+00 -1.1647e+00 +2.2348e+00
1855 +2.611623852e+05 +2.611623852e+05 +2.611207452e+05 +2.611207452e+05 +4.2174e+00 +2.3747e-01 -2.3780e+00 -4.3747e+00 +3.3939e+00 +3.4035e+00 -1.0338e+00 -2.6483e+00 +2.7004e-01 -4.0305e+00 +5.1678e-01 -6.4464e-01 -2.3607e+00 +1.1375e+00 +4.9224e+00 +8.3199e-01 -2.3039e+00 -1.4191e+00 -1.2098e+00 +8.3640e-01
1955 +2.123011290e+05 +2.123011290e+05 +2.122594890e+05 +2.122594890e+05 +6.5487e+00 +2.0030e-01 -1.9400e+00 -4.2109e+00 +4.2602e+00 +2.7247e+00 -1.2630e+00 -2.7299e+00 +3.8916e-01 -5.0265e+00 +1.2881e+00 +8.5121e-01 -1.7741e+00 -2.0289e+00 +5.3747e+00 -1.5407e+00 -3.3972e+00 -6.9429e-01 -1.2238e+00 +1.5135e+00
2117 +1.881266267e+05 +1.881266267e+05 +1.880849867e+05 +1.880849867e+05 +6.8827e+00 +5.3529e-01 -1.9358e+00 -4.0732e+00 +3.0993e+00 +2.8953e+00 -1.7704e-01 -2.6225e+00 +2.0407e+00 -4.1505e+00 +4.3857e-01 +2.6686e-01 -1.5820e+00 -2.4595e+00 +5.3606e+00 -1.0803e+00 -4.9839e+00 -2.0540e+00 -1.2254e+00 +1.7205e+00
2252 +1.774187305e+05 +1.774187305e+05 +1.773770905e+05 +1.773770905e+05 +5.5623e+00 +4.6621e-01 -2.6313e+00 -4.0811e+00 +3.4311e+00 +3.3199e+00 +1.9728e+00 -3.7684e+00 +2.7929e+00 -4.1986e+00 +1.2433e+00 -4.4244e-02 -8.6293e-01 -1.6295e+00 +2.9275e+00 +7.4960e-01 -4.5060e+00 -1.1440e+00 -1.2329e+00 +2.6617e+00
2303 +1.094147970e+05 +1.094147970e+05 +1.093731570e+05 +1.093731570e+05 +6.6697e+00 +8.1644e-02 -2.5954e+00 -4.0122e+00 +3.3434e+00 +3.2270e+00 -1.3867e-01 -2.5619e+00 +2.6341e+00 -4.1632e+00 +1.3853e+00 +1.3819e-01 +2.9537e+00 -6.5201e-01 +4.6165e+00 +8.8515e-01 -4.9511e+00 +1.2738e-01 -1.1705e+00 +2.8791e+00
2549 +8.250752791e+04 +8.250752791e+04 +8.246588791e+04 +8.246588791e+04 +5.9959e+00 -3.6836e+00 -2.3717e+00 -4.3382e+00 +4.4395e+00 +3.3274e+00 -2.8177e-01 -2.8888e+00 +1.3821e+00 -6.0700e+00 +5.4111e-01 -3.7339e-01 -1.8427e+00 -2.7927e+00 +4.4327e+00 +8.6907e-01 -4.9064e+00 +1.1488e+00 -1.2122e+00 +2.9915e+00
2730 +7.861683949e+04 +7.861683949e+04 +7.857519949e+04 +7.857519949e+04 +6.6311e+00 -1.4232e+00 -2.1080e+00 -4.6041e+00 +4.6854e+00 +2.6296e+00 -3.9845e-01 -2.9934e+00 +1.0690e+00 -4.1716e+00 +1.4259e+00 -1.2466e+00 +1.7275e+00 -2.0551e+00 +3.8513e+00 +1.2307e+00 -6.1692e+00 +1.1191e+00 -1.2257e+00 +2.9606e+00
3114 +5.037060808e+04 +5.037060808e+04 +5.032896808e+04 +5.032896808e+04 +7.7329e+00 -5.4294e-01 -2.7726e+00 -5.2908e+00 +4.0745e+00 +3.3697e+00 -2.6891e-01 -3.5401e+00 +1.0221e+00 -3.5845e+00 +2.3433e+00 -1.1735e+00 +1.3563e+00 -3.2768e+00 +4.9940e+00 -2.6437e-01 -7.7916e+00 +2.8909e-01 -1.2562e+00 +3.7829e+00
3157 +4.518003236e+04 +4.518003236e+04 +4.513839236e+04 +4.513839236e+04 +7.7178e+00 -2.0426e+00 -2.7152e+00 -4.8245e+00 +4.9268e+00 +3.5547e+00 +1.0188e-01 -3.5419e+00 +1.2206e+00 -1.9957e+00 +2.3374e+00 -1.1821e+00 +3.6640e+00 -1.9326e+00 +4.1498e+00 +4.5619e-01 -4.3764e+00 +1.5325e+00 -1.2760e+00 +5.2136e+00
3324 +3.175164641e+04 +3.175164641e+04 +3.171000641e+04 +3.171000641e+04 +7.3822e+00 -1.1364e+00 -3.6032e+00 -4.9101e+00 +4.9725e+00 +2.6439e+00 +1.5820e+00 -7.7130e+00 +1.5025e+00 -5.6670e+00 +2.0988e+00 -7.2636e-01 +8.8464e-01 -1.9738e+00 +5.0058e+00 +2.4525e+00 -6.2869e+00 +3.9089e-01 -1.1164e+00 +2.6774e+00
3463 +1.759643206e+04 +1.759643206e+04 +1.755479206e+04 +1.755479206e+04 +8.6469e+00 -2.2212e-01 -2.3397e+00 -5.0672e+00 +3.8213e+00 +3.1556e+00 -7.7481e-01 -4.1218e+00 +2.7140e+00 -2.7208e+00 +1.8238e+00 -1.1790e+00 +2.6525e+00 -1.7337e+00 +5.6171e+00 +9.4528e-01 -5.5559e+00 +1.0667e+00 -1.1895e+00 +4.4849e+00
3807 +1.597938588e+04 +1.597938588e+04 +1.593774588e+04 +1.593774588e+04 +9.2331e+00 -2.2748e+00 -2.6197e+00 -5.4313e+00 +5.6599e+00 +4.2074e+00 +6.6999e-02 -6.1499e+00 +1.6756e+00 -4.6588e+00 +3.1764e+00 -1.1046e+00 +2.7258e+00 -1.7925e+00 +7.3911e+00 +1.2139e+00 -6.2455e+00 +1.8080e-01 -1.2949e+00 +4.9955e+00
3835 +1.210500914e+04 +1.210500914e+04 +1.206336914e+04 +1.206336914e+04 +7.5133e+00 -3.0808e+00 -1.6393e+00 -6.1317e+00 +4.2224e+00 +3.5595e+00 +1.3333e-01 -4.7617e+00 +2.3967e+00 -4.2042e+00 +1.8092e+00 -6.3064e-01 +2.6643e+00 -2.3989e+00 +6.5541e+00 -5.8067e-01 -6.3326e+00 -1.5142e-01 -1.2473e+00 +4.5663e+00
3862 +6.892593384e+03 +6.892593384e+03 +6.850953384e+03 +6.850953384e+03 +8.3670e+00 -2.4915e+00 -2.2378e+00 -6.3763e+00 +3.6407e+00 +2.9345e+00 -2.5001e-01 -5.7751e+00 +2.3739e+00 -3.0022e+00 +2.1044e+00 -9.6242e-01 +3.4776e+00 -1.8574e+00 +5.2771e+00 +8.7536e-01 -5.8573e+00 +1.5637e+00 -1.2527e+00 +5.1504e+00
4499 +4.470214042e+03 +4.470214042e+03 +4.428574042e+03 +4.428574042e+03 +9.3505e+00 -2.7842e+00 -2.6182e+00 -6.8515e+00 +2.6386e+00 +7.4325e+00 +3.4134e-01 -6.2508e+00 +1.3308e+00 -4.8442e+00 +4.3760e+00 -5.3176e-01 +2.7292e+00 -1.3818e+00 +4.4679e+00 +7.9207e+00 -7.8221e+00 +5.8226e-01 -1.1528e+00 +4.3647e+00
4616 +3.197686546e+03 +3.197686546e+03 +3.156046546e+03 +3.156046546e+03 +9.0085e+00 -2.3532e+00 -1.8464e+00 -9.0005e+00 +3.6886e+00 +6.9863e+00 +9.5999e-02 -7.5363e+00 +1.5704e+00 -3.8921e+00 +4.8456e+00 +1.2901e+00 +3.8893e+00 -2.5319e+00 +4.8319e+00 +3.3595e+00 -7.9242e+00 +3.2099e+00 -1.1356e+00 +4.3701e+00
4928 +7.455690698e+02 +7.455690698e+02 +7.039290698e+02 +7.039290698e+02 +7.7273e+00 -3.5560e+00 -1.3959e+00 -1.0535e+01 +3.8224e+00 +9.3444e+00 -1.0859e+00 -5.6760e+00 +1.7274e+00 -5.0597e+00 +3.9471e+00 +1.8854e-01 +4.5064e+00 -1.2540e+00 +5.0082e+00 +2.1633e+00 -8.8923e+00 -3.2659e-01 +1.0837e+00 +2.8315e+00
5149 +5.267457842e+02 +5.267457842e+02 +4.851057842e+02 +4.851057842e+02 +1.0994e+01 -3.0066e+00 -1.7941e+00 -1.1682e+01 +3.8118e+00 +6.7029e+00 +1.3810e+00 -7.2054e+00 +9.7044e-01 -3.2002e+00 +4.3046e+00 +9.5673e-01 +2.5596e+00 +7.0046e-01 +4.4442e+00 +5.8530e+00 -6.1111e+00 -1.2282e+00 -9.3022e-01 +4.0341e+00
5312 +4.833811066e+02 +4.833811066e+02 +4.417411066e+02 +4.417411066e+02 +9.1187e+00 -2.6888e+00 -1.5078e+00 -1.2661e+01 +5.8055e+00 +7.7386e+00 -1.6340e-01 -8.0672e+00 +1.5735e+00 -3.0205e+00 +5.1694e+00 +1.8441e-01 +2.8680e+00 -1.0573e+00 +5.1803e+00 +2.1489e+00 -7.1678e+00 -6.1225e-01 -1.9430e-01 +3.7620e+00
5444 +4.287188857e+02 +4.287188857e+02 +3.870788857e+02 +3.870788857e+02 +8.1868e+00 -2.8627e+00 -2.0535e+00 -1.1269e+01 +4.8852e+00 +7.3817e+00 +1.5463e+00 -7.4409e+00 +2.3691e+00 -3.9357e+00 +4.8178e+00 +4.6350e-01 +2.6093e+00 +3.3769e-01 +4.7718e+00 +2.7104e+00 -7.2658e+00 -8.1109e-01 -2.3874e-01 +4.5316e+00
115358       +inf +4.287188857e+02       +inf +3.870788857e+02 +1.0757e+12 -3.0270e+12 -6.2710e+10 -6.7507e+12 -1.5459e+13 +2.8360e+12 +6.1429e+11 -2.9394e+12 -2.1478e+12 -1.3199e+11 +1.3021e+12 +1.1266e+12 +1.0767e+12 -4.2253e+11 -3.3095e+12 +2.5822e+12 -3.8181e+11 -2.1159e+12 +2.2679e+12 +1.2135e+12
% function evaluation | noise-free fitness - Fopt (1.344400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.453719687e+05 +6.453719687e+05 +6.455064087e+05 +6.455064087e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1403 +5.889441950e+05 +5.889441950e+05 +5.890786350e+05 +5.890786350e+05 +4.8817e+00 +1.4098e+00 +2.4041e+00 -3.8085e+00 -3.2941e+00 -7.4569e-01 -3.4024e-01 -1.9082e+00 -2.1400e+00 -4.0121e+00 -4.8612e+00 +1.4714e+00 +3.1159e+00 +1.7425e+00 -5.0144e+00 +6.8152e-01 -8.5177e+00 -6.1278e-01 -4.8208e+00 -2.0835e+00
1450 +5.843578667e+05 +5.843578667e+05 +5.844923067e+05 +5.844923067e+05 +4.5345e+00 +7.4273e-01 +2.3634e+00 -2.3301e+00 -3.2702e+00 -1.5369e-02 -1.1649e-02 -2.1664e+00 -4.7258e+00 -3.7693e+00 -4.9342e+00 +1.5569e+00 +1.5652e+00 +1.9031e+00 -4.6866e+00 +5.5461e-01 -1.1366e+01 -2.0586e+00 -4.5636e+00 -2.0964e+00
1528 +3.691423146e+05 +3.691423146e+05 +3.692767546e+05 +3.692767546e+05 +4.5470e+00 +8.9629e-01 +2.4547e+00 -5.0162e+00 -3.1454e+00 -1.1917e-01 -3.6001e+00 -1.9336e+00 -5.8223e+00 -3.7615e+00 -4.8462e+00 +1.3628e+00 +2.7944e+00 +1.5291e+00 -5.4889e+00 +2.1933e+00 -9.3036e+00 -1.6791e+00 -4.8611e+00 -2.0868e+00
1719 +3.302939005e+05 +3.302939005e+05 +3.304283405e+05 +3.304283405e+05 +4.5000e+00 +7.4775e-01 +2.3843e+00 -3.7910e+00 -3.2383e+00 +3.7881e+00 -4.7106e+00 -1.9404e+00 -4.8939e+00 -2.2265e+00 -4.8542e+00 +1.5609e+00 +4.0793e+00 +1.8744e+00 -4.2181e+00 +1.0794e+00 -1.2636e+01 -9.7343e-01 -4.7447e+00 -2.1024e+00
1723 +3.154945676e+05 +3.154945676e+05 +3.156290076e+05 +3.156290076e+05 +4.9453e+00 +6.6562e-01 +1.9975e+00 -4.2469e+00 -2.6244e+00 +4.0545e-01 -4.5729e+00 -2.0188e+00 -4.6772e+00 -3.4936e+00 -4.8329e+00 +1.5143e+00 +1.3093e+00 +1.9246e+00 -4.5419e+00 -1.5547e-01 -9.2060e+00 -1.6881e+00 -4.4486e+00 -2.0545e+00
1809 +2.429820064e+05 +2.429820064e+05 +2.431164464e+05 +2.431164464e+05 +3.5258e+00 +8.8552e-01 +2.1630e+00 -5.3148e+00 -2.4130e+00 -3.6918e-02 -4.1203e+00 -2.0206e+00 -4.2684e+00 -3.3399e+00 -4.7134e+00 +1.0689e+00 +1.4002e+00 +1.7518e+00 -4.1594e+00 +1.2241e+00 -1.1712e+01 -3.0691e+00 -4.0485e+00 -2.0736e+00
1910 +2.317521607e+05 +2.317521607e+05 +2.318866007e+05 +2.318866007e+05 +3.1028e+00 +1.0375e+00 +2.2619e+00 -5.4912e+00 -2.2920e+00 -6.5803e-02 -6.2560e+00 -1.8573e+00 -5.0013e+00 -3.5535e+00 -4.8414e+00 +1.6032e+00 +2.3588e+00 +1.7234e+00 -4.3588e+00 +1.8511e+00 -9.7173e+00 -1.9830e+00 -4.5871e+00 -2.0023e+00
1944 +2.197417942e+05 +2.197417942e+05 +2.198762342e+05 +2.198762342e+05 +4.4971e+00 +9.6764e-01 +2.5066e+00 -5.7410e+00 -2.4929e+00 +6.7509e-02 -8.6192e+00 -1.9110e+00 -4.7301e+00 -3.4016e+00 -4.8094e+00 +1.3355e+00 -2.5888e+00 +7.8985e-01 -5.0285e+00 +1.8528e+00 -9.2907e+00 -2.1393e+00 -4.2988e+00 -2.0269e+00
2022 +1.728250593e+05 +1.728250593e+05 +1.729594993e+05 +1.729594993e+05 +4.8688e+00 +1.1283e+00 +2.2349e+00 -5.7852e+00 -1.1760e+00 +6.9805e-01 -6.6959e+00 -2.0981e+00 -6.1714e+00 -3.0815e+00 -4.9054e+00 +1.5525e+00 +1.5004e+00 +1.6466e+00 -4.2579e+00 +1.4084e+00 -1.1390e+01 -2.3054e+00 -4.6810e+00 -2.0172e+00
2086 +1.096896772e+05 +1.096896772e+05 +1.098241172e+05 +1.098241172e+05 +4.2595e+00 +9.6581e-01 +2.1124e+00 -5.5918e+00 -1.8856e+00 +2.2065e+00 -6.8391e+00 -1.9767e+00 -3.7578e+00 -4.4563e+00 -4.9271e+00 +1.4873e+00 +6.2443e-01 +1.6673e+00 -4.1717e+00 +2.7432e+00 -1.2053e+01 -3.4577e+00 -4.4987e+00 -2.0723e+00
2210 +4.791787859e+04 +4.791787859e+04 +4.805231859e+04 +4.805231859e+04 +4.1828e+00 +1.6292e+00 +8.8209e-01 -5.2749e+00 -6.1296e-01 +4.7658e+00 -9.1692e+00 -1.8170e+00 -5.2875e+00 -3.0494e+00 -4.7550e+00 +1.6106e+00 -1.5338e-01 +1.6877e+00 -4.6464e+00 +4.0670e+00 -1.1960e+01 -3.6834e+00 -2.5845e+00 -2.3157e+00
2227 +3.407949890e+04 +3.407949890e+04 +3.421393890e+04 +3.421393890e+04 +5.6885e+00 +5.3828e-01 +2.3160e+00 -9.7375e+00 +2.0424e+00 +3.7313e+00 -7.8129e+00 -1.7610e+00 -4.4410e+00 -3.4811e+00 -4.5347e+00 +2.1062e+00 +1.8670e+00 +6.3356e-01 -6.8440e+00 +3.9894e+00 -6.3583e+00 -3.7667e+00 -4.5803e+00 -1.9379e+00
2477 +3.290648117e+04 +3.290648117e+04 +3.304092117e+04 +3.304092117e+04 +4.0772e+00 +5.5525e-01 +1.6493e+00 -8.0378e+00 +1.0896e+00 +4.6808e+00 -8.0239e+00 -1.9689e+00 -4.5379e+00 -4.3017e+00 -5.0522e+00 +1.7200e+00 +6.7307e-01 +7.3777e-01 -3.4788e+00 +3.2912e+00 -8.0745e+00 -4.5217e+00 -4.5903e+00 -2.0524e+00
2555 +2.653999789e+04 +2.653999789e+04 +2.667443789e+04 +2.667443789e+04 +3.0590e+00 +2.1022e+00 +2.5015e+00 -8.6976e+00 +2.3073e+00 +1.7423e+01 -1.4302e+01 -2.5442e+00 -5.6747e+00 -2.5564e+00 -4.6781e+00 +1.8017e+00 +9.6885e+00 +1.6853e-01 -4.6912e+00 +2.9624e+00 -1.5263e+01 -7.2018e+00 -4.2812e+00 -2.0022e+00
2577 +2.010860816e+04 +2.010860816e+04 +2.024304816e+04 +2.024304816e+04 +3.6519e+00 -1.2142e+00 +9.0968e-01 -5.4153e+00 -3.2138e-01 +5.6368e+00 -9.6300e+00 -2.2087e+00 -3.5943e+00 -3.2402e+00 -4.9134e+00 +2.0648e+00 -5.1964e-01 +1.8510e+00 -4.2891e+00 +3.9266e+00 -1.3466e+01 -4.5001e+00 -4.1478e+00 -2.0586e+00
2725 +9.364486140e+03 +9.364486140e+03 +9.498926140e+03 +9.498926140e+03 +3.3028e+00 +3.0803e-01 +2.3879e+00 -7.3934e+00 +9.6920e-01 +5.4028e+00 -8.0977e+00 -3.7754e+00 -5.3153e+00 -4.0649e+00 -5.0027e+00 +1.4561e+00 +2.1979e+00 +2.6404e-01 -4.3808e+00 +3.5767e+00 -1.1370e+01 -7.8317e+00 -4.5281e+00 -2.0804e+00
2785 +8.488938215e+03 +8.488938215e+03 +8.623378215e+03 +8.623378215e+03 +3.1684e+00 +2.8609e+00 +2.2613e+00 -7.4709e+00 +5.2232e+00 +5.7816e+00 -1.0665e+01 -2.3535e+00 -4.9080e+00 -4.3214e+00 -3.7427e+00 +2.4267e+00 +2.6223e+00 -9.7007e-02 -5.4007e+00 +5.8573e+00 -1.2132e+01 -4.0756e+00 -4.0103e+00 -2.0537e+00
2812 +6.404174555e+03 +6.404174555e+03 +6.538614555e+03 +6.538614555e+03 +3.3902e+00 -6.0584e-01 +2.3619e+00 -7.2554e+00 +4.8820e+00 +5.5564e+00 -8.1149e+00 -2.3466e+00 -5.1476e+00 -3.4883e+00 -4.3805e+00 +1.3333e+00 +3.4332e+00 +2.8141e-01 -3.5198e+00 +4.7632e+00 -1.1502e+01 -5.6392e+00 -4.1887e+00 -2.0333e+00
2839 +3.346174927e+03 +3.346174927e+03 +3.480614927e+03 +3.480614927e+03 +2.4285e+00 +8.2964e-01 +2.4656e+00 -8.6734e+00 +2.0514e+00 +8.6171e+00 -9.9837e+00 -2.1672e+00 -6.3119e+00 -6.7380e+00 -4.8289e+00 +1.8657e+00 +4.1485e+00 +1.5901e-01 -2.4232e+00 +4.4707e+00 -1.1668e+01 -4.5217e+00 -4.2107e+00 -2.0332e+00
2864 +1.239896760e+03 +1.239896760e+03 +1.374336760e+03 +1.374336760e+03 +5.1568e+00 -9.6360e-01 +1.7377e+00 -9.1658e+00 +6.6965e+00 +8.7279e+00 -8.5368e+00 -2.5058e+00 -4.2407e+00 -4.4907e+00 -5.0186e+00 +1.8101e+00 +5.3811e-01 +3.9578e-01 -4.1946e+00 +3.1854e+00 -9.8928e+00 -5.0749e+00 -3.0903e+00 -1.9945e+00
2902 +1.136196850e+03 +1.136196850e+03 +1.270636850e+03 +1.270636850e+03 +3.7056e+00 -7.3647e-02 +1.7323e+00 -7.9698e+00 +6.0293e+00 +8.0439e+00 -9.5452e+00 -2.3104e+00 -3.1851e+00 -5.1197e+00 -4.7483e+00 +2.0077e+00 +4.6600e+00 +2.9689e-01 -4.3739e+00 +6.6025e+00 -1.1402e+01 -5.0958e+00 -4.7090e+00 -2.0288e+00
2921 +5.059168997e+02 +5.059168997e+02 +6.403568997e+02 +6.403568997e+02 +4.4406e+00 +9.2327e-01 +7.8216e-01 -6.3174e+00 +7.1206e+00 +6.5954e+00 -1.3030e+01 -2.5664e+00 -5.2232e+00 -3.5395e+00 -4.8302e+00 +1.5120e+00 +3.0683e+00 -1.3376e+00 -5.2506e+00 +5.0244e+00 -1.0147e+01 -4.5597e+00 -4.2878e+00 -2.0127e+00
122227       +inf +5.059168997e+02       +inf +6.403568997e+02 +1.0001e+12 -6.2508e+11 +1.8530e+12 -1.0953e+12 -4.7461e+11 +3.0225e+12 -2.2163e+12 -5.9809e+11 +5.4059e+11 -6.7437e+11 +7.9221e+11 +1.6165e+12 +4.8252e+11 -1.0040e+12 -1.0657e+11 +1.2553e+12 -2.0850e+12 -1.6069e+12 -2.2338e+13 -6.8837e+10
% function evaluation | noise-free fitness - Fopt (-6.396000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.502009588e+05 +3.502009588e+05 +3.501369988e+05 +3.501369988e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1003 +3.177728826e+05 +3.177728826e+05 +3.177089226e+05 +3.177089226e+05 +4.4679e+00 +3.0625e+00 -2.6060e+00 +4.6028e+00 -5.2204e+00 -2.9566e+00 +4.6126e+00 -2.3823e+00 -4.1946e-01 +3.0102e+00 -4.4194e+00 -2.8639e+00 -5.1050e+00 +4.7514e+00 +4.7939e+00 -2.6662e+00 +1.6396e+00 -3.9128e+00 -4.4643e+00 -1.6792e+00
1148 +3.098323468e+05 +3.098323468e+05 +3.097683868e+05 +3.097683868e+05 +4.4477e+00 +3.2164e+00 -2.1597e+00 +4.4337e+00 -5.2957e+00 -1.7123e+00 +4.6014e+00 -2.3492e+00 -3.2856e-01 +2.9851e+00 -4.6095e+00 -3.1764e+00 -4.5133e+00 +4.8583e+00 +2.9023e+00 -1.4502e+00 +1.6874e+00 -4.0296e+00 -4.4760e+00 -1.8323e+00
1176 +2.901140153e+05 +2.901140153e+05 +2.900500553e+05 +2.900500553e+05 +4.5699e+00 +3.1550e+00 -2.3498e+00 +5.0104e+00 -5.2667e+00 -2.1258e+00 +4.6042e+00 -2.3773e+00 -4.2839e-01 +2.9298e+00 -4.7378e+00 -2.5019e+00 -4.3641e+00 +4.8210e+00 +3.8432e+00 -2.1387e+00 +1.4584e+00 -4.0032e+00 -4.2343e+00 -1.7217e+00
1205 +2.429697341e+05 +2.429697341e+05 +2.429057741e+05 +2.429057741e+05 +4.4706e+00 +2.6083e+00 -2.2382e+00 +4.5863e+00 -3.4904e+00 -9.9223e-01 +4.5613e+00 -2.2897e+00 -4.8174e-01 +2.9748e+00 -4.8072e+00 -2.7935e+00 -4.7858e+00 +4.8650e+00 +3.2850e+00 -9.9782e-01 +1.5314e+00 -3.9846e+00 -2.0160e+00 -1.8559e+00
1219 +1.877026169e+05 +1.877026169e+05 +1.876386569e+05 +1.876386569e+05 +4.4672e+00 +2.5318e+00 -2.2794e+00 +4.8712e+00 -5.6450e+00 -2.0656e-01 +4.5932e+00 -2.2426e+00 +2.6559e-01 +2.9258e+00 -4.8495e+00 -2.8595e+00 -4.5322e+00 +4.7990e+00 +3.4202e+00 -1.9128e+00 +1.5173e+00 -4.0167e+00 -4.2527e+00 -1.8572e+00
