% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
47391 +2.437033903e+01 +2.437033903e+01 -8.089966097e+01 -8.089966097e+01 +1.4732e+00 -5.3341e-01 -2.4796e+00 -3.6036e+00 +1.1670e+00 -2.4952e+00 -2.1868e-01 -8.9128e-01 +2.1862e+00 -9.7666e-01 +3.3507e+00 -3.2623e+00 -3.8204e+00 -3.5802e+00 -1.1665e-01 -3.2416e+00 -1.5131e+00 -3.3302e+00 +2.2029e+00 +4.0667e+00
48297 +2.269711833e+01 +2.269711833e+01 -8.257288167e+01 -8.257288167e+01 +1.5063e+00 -5.3213e-01 -2.4440e+00 -3.5881e+00 +1.1121e+00 -2.5274e+00 -3.1573e-01 -9.5366e-01 +2.2420e+00 -1.0276e+00 +3.4369e+00 -3.2673e+00 -3.8272e+00 -3.5711e+00 -1.3422e-01 -3.1880e+00 -1.5239e+00 -3.2189e+00 +2.1706e+00 +4.0519e+00
48564 +2.190663755e+01 +2.190663755e+01 -8.336336245e+01 -8.336336245e+01 +1.4185e+00 -5.3963e-01 -2.4169e+00 -3.5938e+00 +1.0981e+00 -2.5419e+00 -2.4846e-01 -9.1060e-01 +2.2195e+00 -9.9480e-01 +3.4287e+00 -3.2770e+00 -3.8572e+00 -3.5749e+00 -9.2010e-02 -3.2325e+00 -1.5460e+00 -3.2754e+00 +2.1588e+00 +4.0357e+00
48757 +1.878266224e+01 +1.878266224e+01 -8.648733776e+01 -8.648733776e+01 +1.4548e+00 -5.4641e-01 -2.4448e+00 -3.6339e+00 +1.0964e+00 -2.5114e+00 -2.5721e-01 -8.7765e-01 +2.1984e+00 -9.7483e-01 +3.3378e+00 -3.2512e+00 -3.8063e+00 -3.5736e+00 -1.3041e-01 -3.2703e+00 -1.5510e+00 -3.2676e+00 +2.1342e+00 +4.0652e+00
48811 +1.639939133e+01 +1.639939133e+01 -8.887060867e+01 -8.887060867e+01 +1.4525e+00 -5.0470e-01 -2.4548e+00 -3.6296e+00 +1.1137e+00 -2.4982e+00 -2.4168e-01 -8.8383e-01 +2.1829e+00 -9.9758e-01 +3.3684e+00 -3.2549e+00 -3.8332e+00 -3.5744e+00 -9.2207e-02 -3.2262e+00 -1.5283e+00 -3.2496e+00 +2.1573e+00 +4.0525e+00
49895 +1.561538006e+01 +1.561538006e+01 -8.965461994e+01 -8.965461994e+01 +1.4605e+00 -5.4903e-01 -2.4357e+00 -3.6038e+00 +1.0909e+00 -2.4762e+00 -2.3785e-01 -9.3205e-01 +2.1577e+00 -9.8777e-01 +3.3893e+00 -3.2734e+00 -3.8159e+00 -3.5703e+00 -1.4319e-01 -3.2063e+00 -1.5519e+00 -3.2686e+00 +2.1450e+00 +4.0613e+00
50123 +1.226516270e+01 +1.226516270e+01 -9.300483730e+01 -9.300483730e+01 +1.4562e+00 -5.2889e-01 -2.4254e+00 -3.5572e+00 +1.0700e+00 -2.4868e+00 -2.8026e-01 -9.1167e-01 +2.1862e+00 -1.0290e+00 +3.4068e+00 -3.2240e+00 -3.8001e+00 -3.5461e+00 -1.3601e-01 -3.2166e+00 -1.5464e+00 -3.2709e+00 +2.1458e+00 +4.0320e+00
51448 +1.180271632e+01 +1.180271632e+01 -9.346728368e+01 -9.346728368e+01 +1.4526e+00 -5.4711e-01 -2.4336e+00 -3.6218e+00 +1.1072e+00 -2.4804e+00 -2.6489e-01 -9.2664e-01 +2.1748e+00 -1.0180e+00 +3.3997e+00 -3.2156e+00 -3.8056e+00 -3.5472e+00 -1.1529e-01 -3.2145e+00 -1.5463e+00 -3.2942e+00 +2.1755e+00 +4.0605e+00
52443 +1.146643043e+01 +1.146643043e+01 -9.380356957e+01 -9.380356957e+01 +1.4624e+00 -5.2891e-01 -2.3883e+00 -3.6058e+00 +1.0774e+00 -2.5028e+00 -2.7114e-01 -9.0835e-01 +2.1674e+00 -1.0132e+00 +3.3694e+00 -3.2313e+00 -3.8138e+00 -3.5563e+00 -1.3491e-01 -3.2317e+00 -1.5381e+00 -3.2947e+00 +2.1418e+00 +4.0473e+00
54224 +1.083521111e+01 +1.083521111e+01 -9.443478889e+01 -9.443478889e+01 +1.4545e+00 -5.2958e-01 -2.3639e+00 -3.6183e+00 +1.0567e+00 -2.4733e+00 -2.8248e-01 -9.1814e-01 +2.1878e+00 -1.0049e+00 +3.4223e+00 -3.2322e+00 -3.8025e+00 -3.5330e+00 -1.1342e-01 -3.1974e+00 -1.5752e+00 -3.2823e+00 +2.1564e+00 +4.0329e+00
55736 +9.839790290e+00 +9.839790290e+00 -9.543020971e+01 -9.543020971e+01 +1.4301e+00 -5.1482e-01 -2.3798e+00 -3.6037e+00 +1.0722e+00 -2.4916e+00 -2.8963e-01 -9.0011e-01 +2.1727e+00 -9.8663e-01 +3.3839e+00 -3.2251e+00 -3.7707e+00 -3.5577e+00 -1.0757e-01 -3.2027e+00 -1.5386e+00 -3.2640e+00 +2.1601e+00 +4.0473e+00
58640 +9.065154506e+00 +9.065154506e+00 -9.620484549e+01 -9.620484549e+01 +1.4505e+00 -5.3898e-01 -2.3727e+00 -3.6200e+00 +1.0820e+00 -2.4516e+00 -2.6527e-01 -9.1230e-01 +2.1578e+00 -9.8583e-01 +3.3946e+00 -3.2083e+00 -3.7844e+00 -3.5279e+00 -1.1476e-01 -3.2171e+00 -1.5639e+00 -3.2847e+00 +2.1620e+00 +4.0340e+00
59782 +6.893142535e+00 +6.893142535e+00 -9.837685746e+01 -9.837685746e+01 +1.4506e+00 -5.3807e-01 -2.3450e+00 -3.6208e+00 +1.0750e+00 -2.4596e+00 -2.7488e-01 -8.9991e-01 +2.1402e+00 -9.6906e-01 +3.3781e+00 -3.2193e+00 -3.7698e+00 -3.5248e+00 -1.0113e-01 -3.1983e+00 -1.5981e+00 -3.2826e+00 +2.1594e+00 +4.0450e+00
62778 +6.588606076e+00 +6.588606076e+00 -9.868139392e+01 -9.868139392e+01 +1.4474e+00 -5.2193e-01 -2.3736e+00 -3.6258e+00 +1.0684e+00 -2.4829e+00 -2.7755e-01 -9.1878e-01 +2.1622e+00 -9.7950e-01 +3.3961e+00 -3.2157e+00 -3.7743e+00 -3.5387e+00 -1.0428e-01 -3.1925e+00 -1.5746e+00 -3.2790e+00 +2.1536e+00 +4.0483e+00
64538 +6.146718092e+00 +6.146718092e+00 -9.912328191e+01 -9.912328191e+01 +1.4413e+00 -5.3743e-01 -2.3686e+00 -3.6145e+00 +1.0902e+00 -2.4668e+00 -2.8405e-01 -9.1459e-01 +2.1388e+00 -9.8243e-01 +3.3846e+00 -3.2153e+00 -3.7494e+00 -3.5321e+00 -1.0383e-01 -3.1594e+00 -1.5582e+00 -3.2866e+00 +2.1512e+00 +4.0391e+00
64743 +5.860674841e+00 +5.860674841e+00 -9.940932516e+01 -9.940932516e+01 +1.4399e+00 -5.3585e-01 -2.3764e+00 -3.6228e+00 +1.0674e+00 -2.4715e+00 -2.8157e-01 -9.0532e-01 +2.1467e+00 -9.8779e-01 +3.3947e+00 -3.2208e+00 -3.7751e+00 -3.5355e+00 -1.2160e-01 -3.1721e+00 -1.5562e+00 -3.2854e+00 +2.1553e+00 +4.0387e+00
64977 +5.171792378e+00 +5.171792378e+00 -1.000982076e+02 -1.000982076e+02 +1.4523e+00 -5.3470e-01 -2.3681e+00 -3.6216e+00 +1.0858e+00 -2.4725e+00 -2.8333e-01 -9.0272e-01 +2.1498e+00 -9.8771e-01 +3.3969e+00 -3.2208e+00 -3.7838e+00 -3.5349e+00 -1.1163e-01 -3.1801e+00 -1.5685e+00 -3.2828e+00 +2.1577e+00 +4.0332e+00
66527 +5.124936399e+00 +5.124936399e+00 -1.001450636e+02 -1.001450636e+02 +1.4525e+00 -5.4006e-01 -2.3691e+00 -3.6121e+00 +1.0760e+00 -2.4646e+00 -2.8531e-01 -9.1087e-01 +2.1486e+00 -9.7801e-01 +3.3824e+00 -3.2142e+00 -3.7710e+00 -3.5387e+00 -1.0905e-01 -3.1850e+00 -1.5589e+00 -3.2674e+00 +2.1611e+00 +4.0321e+00
66765 +4.375113020e+00 +4.375113020e+00 -1.008948870e+02 -1.008948870e+02 +1.4550e+00 -5.3708e-01 -2.3673e+00 -3.6182e+00 +1.0784e+00 -2.4630e+00 -2.9179e-01 -9.0141e-01 +2.1523e+00 -9.7735e-01 +3.3917e+00 -3.2193e+00 -3.7768e+00 -3.5345e+00 -1.0469e-01 -3.1880e+00 -1.5673e+00 -3.2849e+00 +2.1526e+00 +4.0295e+00
66980 +3.647504375e+00 +3.647504375e+00 -1.016224956e+02 -1.016224956e+02 +1.4443e+00 -5.3664e-01 -2.3658e+00 -3.6179e+00 +1.0757e+00 -2.4663e+00 -2.9270e-01 -9.0316e-01 +2.1442e+00 -9.7939e-01 +3.3844e+00 -3.2121e+00 -3.7626e+00 -3.5300e+00 -1.0952e-01 -3.1828e+00 -1.5697e+00 -3.2799e+00 +2.1498e+00 +4.0275e+00
70192 +3.555525699e+00 +3.555525699e+00 -1.017144743e+02 -1.017144743e+02 +1.4458e+00 -5.3572e-01 -2.3531e+00 -3.6279e+00 +1.0871e+00 -2.4682e+00 -2.8306e-01 -8.9949e-01 +2.1442e+00 -9.7768e-01 +3.3904e+00 -3.2148e+00 -3.7661e+00 -3.5305e+00 -1.0430e-01 -3.1782e+00 -1.5755e+00 -3.2831e+00 +2.1585e+00 +4.0379e+00
70326 +2.959055151e+00 +2.959055151e+00 -1.023109448e+02 -1.023109448e+02 +1.4474e+00 -5.3731e-01 -2.3634e+00 -3.6252e+00 +1.0852e+00 -2.4616e+00 -2.8304e-01 -9.0904e-01 +2.1433e+00 -9.8482e-01 +3.3921e+00 -3.2147e+00 -3.7663e+00 -3.5332e+00 -1.0581e-01 -3.1792e+00 -1.5684e+00 -3.2862e+00 +2.1565e+00 +4.0358e+00
72004 +2.920442456e+00 +2.920442456e+00 -1.023495575e+02 -1.023495575e+02 +1.4470e+00 -5.3567e-01 -2.3611e+00 -3.6345e+00 +1.0803e+00 -2.4683e+00 -2.8445e-01 -9.0701e-01 +2.1420e+00 -9.8086e-01 +3.3947e+00 -3.2137e+00 -3.7726e+00 -3.5340e+00 -1.0536e-01 -3.1814e+00 -1.5739e+00 -3.2787e+00 +2.1517e+00 +4.0322e+00
72077 +2.807528392e+00 +2.807528392e+00 -1.024624716e+02 -1.024624716e+02 +1.4493e+00 -5.3349e-01 -2.3576e+00 -3.6266e+00 +1.0729e+00 -2.4661e+00 -2.8509e-01 -9.0816e-01 +2.1459e+00 -9.7640e-01 +3.3914e+00 -3.2149e+00 -3.7691e+00 -3.5359e+00 -1.0856e-01 -3.1826e+00 -1.5691e+00 -3.2888e+00 +2.1520e+00 +4.0343e+00
72348 +2.667376174e+00 +2.667376174e+00 -1.026026238e+02 -1.026026238e+02 +1.4420e+00 -5.3251e-01 -2.3624e+00 -3.6318e+00 +1.0812e+00 -2.4658e+00 -2.8146e-01 -9.0921e-01 +2.1449e+00 -9.8163e-01 +3.3943e+00 -3.2134e+00 -3.7712e+00 -3.5338e+00 -1.0886e-01 -3.1825e+00 -1.5677e+00 -3.2862e+00 +2.1524e+00 +4.0352e+00
72685 +2.506473051e+00 +2.506473051e+00 -1.027635269e+02 -1.027635269e+02 +1.4450e+00 -5.3554e-01 -2.3593e+00 -3.6281e+00 +1.0803e+00 -2.4670e+00 -2.8414e-01 -9.0841e-01 +2.1439e+00 -9.7681e-01 +3.3971e+00 -3.2145e+00 -3.7722e+00 -3.5330e+00 -1.0538e-01 -3.1857e+00 -1.5711e+00 -3.2849e+00 +2.1508e+00 +4.0330e+00
72975 +2.301424538e+00 +2.301424538e+00 -1.029685755e+02 -1.029685755e+02 +1.4458e+00 -5.3442e-01 -2.3620e+00 -3.6297e+00 +1.0780e+00 -2.4695e+00 -2.8673e-01 -9.0807e-01 +2.1392e+00 -9.7972e-01 +3.3901e+00 -3.2147e+00 -3.7686e+00 -3.5312e+00 -1.0625e-01 -3.1788e+00 -1.5704e+00 -3.2807e+00 +2.1518e+00 +4.0345e+00
75357 +2.162858463e+00 +2.162858463e+00 -1.031071415e+02 -1.031071415e+02 +1.4435e+00 -5.3274e-01 -2.3585e+00 -3.6350e+00 +1.0823e+00 -2.4667e+00 -2.8628e-01 -9.0679e-01 +2.1447e+00 -9.7743e-01 +3.3915e+00 -3.2117e+00 -3.7659e+00 -3.5317e+00 -1.0420e-01 -3.1793e+00 -1.5728e+00 -3.2843e+00 +2.1507e+00 +4.0319e+00
75447 +1.897863481e+00 +1.897863481e+00 -1.033721365e+02 -1.033721365e+02 +1.4459e+00 -5.3385e-01 -2.3579e+00 -3.6311e+00 +1.0798e+00 -2.4639e+00 -2.8542e-01 -9.0598e-01 +2.1390e+00 -9.7558e-01 +3.3924e+00 -3.2144e+00 -3.7676e+00 -3.5326e+00 -1.0577e-01 -3.1821e+00 -1.5702e+00 -3.2840e+00 +2.1510e+00 +4.0316e+00
77991 +1.805633946e+00 +1.805633946e+00 -1.034643661e+02 -1.034643661e+02 +1.4442e+00 -5.3144e-01 -2.3614e+00 -3.6252e+00 +1.0782e+00 -2.4652e+00 -2.8545e-01 -9.0766e-01 +2.1448e+00 -9.7829e-01 +3.3930e+00 -3.2102e+00 -3.7680e+00 -3.5305e+00 -1.0767e-01 -3.1812e+00 -1.5730e+00 -3.2837e+00 +2.1516e+00 +4.0303e+00
78218 +1.641666613e+00 +1.641666613e+00 -1.036283334e+02 -1.036283334e+02 +1.4445e+00 -5.3415e-01 -2.3630e+00 -3.6262e+00 +1.0786e+00 -2.4657e+00 -2.8574e-01 -9.0611e-01 +2.1456e+00 -9.8009e-01 +3.3932e+00 -3.2161e+00 -3.7675e+00 -3.5317e+00 -1.0609e-01 -3.1831e+00 -1.5717e+00 -3.2844e+00 +2.1529e+00 +4.0327e+00
78823 +1.599519913e+00 +1.599519913e+00 -1.036704801e+02 -1.036704801e+02 +1.4446e+00 -5.3409e-01 -2.3619e+00 -3.6268e+00 +1.0780e+00 -2.4653e+00 -2.8419e-01 -9.0491e-01 +2.1429e+00 -9.7914e-01 +3.3884e+00 -3.2132e+00 -3.7680e+00 -3.5316e+00 -1.0744e-01 -3.1843e+00 -1.5711e+00 -3.2819e+00 +2.1540e+00 +4.0355e+00
82729 +1.522929935e+00 +1.522929935e+00 -1.037470701e+02 -1.037470701e+02 +1.4441e+00 -5.3406e-01 -2.3619e+00 -3.6271e+00 +1.0772e+00 -2.4653e+00 -2.8777e-01 -9.0580e-01 +2.1447e+00 -9.7951e-01 +3.3902e+00 -3.2132e+00 -3.7671e+00 -3.5304e+00 -1.0515e-01 -3.1814e+00 -1.5711e+00 -3.2835e+00 +2.1538e+00 +4.0330e+00
88098 +1.414824120e+00 +1.414824120e+00 -1.038551759e+02 -1.038551759e+02 +1.4441e+00 -5.3352e-01 -2.3593e+00 -3.6297e+00 +1.0770e+00 -2.4641e+00 -2.8498e-01 -9.0422e-01 +2.1414e+00 -9.7629e-01 +3.3902e+00 -3.2163e+00 -3.7660e+00 -3.5320e+00 -1.0559e-01 -3.1811e+00 -1.5730e+00 -3.2837e+00 +2.1521e+00 +4.0336e+00
91163 +1.310209014e+00 +1.310209014e+00 -1.039597910e+02 -1.039597910e+02 +1.4442e+00 -5.3418e-01 -2.3590e+00 -3.6269e+00 +1.0795e+00 -2.4640e+00 -2.8786e-01 -9.0592e-01 +2.1436e+00 -9.7671e-01 +3.3924e+00 -3.2120e+00 -3.7656e+00 -3.5319e+00 -1.0442e-01 -3.1787e+00 -1.5720e+00 -3.2834e+00 +2.1538e+00 +4.0323e+00
91265 +1.276458076e+00 +1.276458076e+00 -1.039935419e+02 -1.039935419e+02 +1.4453e+00 -5.3489e-01 -2.3595e+00 -3.6276e+00 +1.0791e+00 -2.4653e+00 -2.8700e-01 -9.0681e-01 +2.1441e+00 -9.7951e-01 +3.3925e+00 -3.2140e+00 -3.7680e+00 -3.5313e+00 -1.0681e-01 -3.1801e+00 -1.5714e+00 -3.2826e+00 +2.1526e+00 +4.0332e+00
98026 +1.196493634e+00 +1.196493634e+00 -1.040735064e+02 -1.040735064e+02 +1.4441e+00 -5.3442e-01 -2.3504e+00 -3.6312e+00 +1.0783e+00 -2.4604e+00 -2.8975e-01 -9.0598e-01 +2.1377e+00 -9.7378e-01 +3.3927e+00 -3.2121e+00 -3.7622e+00 -3.5299e+00 -1.0416e-01 -3.1765e+00 -1.5762e+00 -3.2847e+00 +2.1511e+00 +4.0306e+00
99959 +1.163673442e+00 +1.163673442e+00 -1.041063266e+02 -1.041063266e+02 +1.4448e+00 -5.3372e-01 -2.3534e+00 -3.6322e+00 +1.0774e+00 -2.4610e+00 -2.8769e-01 -9.0604e-01 +2.1376e+00 -9.7495e-01 +3.3918e+00 -3.2113e+00 -3.7617e+00 -3.5299e+00 -1.0528e-01 -3.1759e+00 -1.5758e+00 -3.2841e+00 +2.1513e+00 +4.0299e+00
101063 +1.140706698e+00 +1.140706698e+00 -1.041292933e+02 -1.041292933e+02 +1.4438e+00 -5.3286e-01 -2.3538e+00 -3.6307e+00 +1.0781e+00 -2.4607e+00 -2.8866e-01 -9.0643e-01 +2.1382e+00 -9.7429e-01 +3.3924e+00 -3.2119e+00 -3.7632e+00 -3.5296e+00 -1.0504e-01 -3.1768e+00 -1.5757e+00 -3.2846e+00 +2.1533e+00 +4.0307e+00
101297 +1.078845616e+00 +1.078845616e+00 -1.041911544e+02 -1.041911544e+02 +1.4437e+00 -5.3229e-01 -2.3529e+00 -3.6321e+00 +1.0768e+00 -2.4608e+00 -2.8922e-01 -9.0636e-01 +2.1371e+00 -9.7510e-01 +3.3932e+00 -3.2120e+00 -3.7621e+00 -3.5300e+00 -1.0514e-01 -3.1752e+00 -1.5760e+00 -3.2852e+00 +2.1508e+00 +4.0306e+00
101438 +1.042995321e+00 +1.042995321e+00 -1.042270047e+02 -1.042270047e+02 +1.4446e+00 -5.3311e-01 -2.3532e+00 -3.6309e+00 +1.0774e+00 -2.4611e+00 -2.8823e-01 -9.0604e-01 +2.1381e+00 -9.7527e-01 +3.3923e+00 -3.2122e+00 -3.7635e+00 -3.5295e+00 -1.0518e-01 -3.1770e+00 -1.5766e+00 -3.2841e+00 +2.1512e+00 +4.0315e+00
103563 +1.022150664e+00 +1.022150664e+00 -1.042478493e+02 -1.042478493e+02 +1.4438e+00 -5.3318e-01 -2.3528e+00 -3.6312e+00 +1.0772e+00 -2.4605e+00 -2.8865e-01 -9.0592e-01 +2.1382e+00 -9.7480e-01 +3.3924e+00 -3.2121e+00 -3.7619e+00 -3.5307e+00 -1.0430e-01 -3.1769e+00 -1.5756e+00 -3.2843e+00 +2.1507e+00 +4.0305e+00
103595 +9.711814100e-01 +9.711814100e-01 -1.042988186e+02 -1.042988186e+02 +1.4442e+00 -5.3305e-01 -2.3531e+00 -3.6316e+00 +1.0773e+00 -2.4611e+00 -2.8867e-01 -9.0612e-01 +2.1385e+00 -9.7527e-01 +3.3926e+00 -3.2116e+00 -3.7627e+00 -3.5293e+00 -1.0476e-01 -3.1769e+00 -1.5769e+00 -3.2841e+00 +2.1513e+00 +4.0302e+00
103813 +9.475931898e-01 +9.475931898e-01 -1.043224068e+02 -1.043224068e+02 +1.4439e+00 -5.3317e-01 -2.3529e+00 -3.6313e+00 +1.0771e+00 -2.4608e+00 -2.8864e-01 -9.0619e-01 +2.1367e+00 -9.7448e-01 +3.3924e+00 -3.2110e+00 -3.7617e+00 -3.5297e+00 -1.0485e-01 -3.1755e+00 -1.5762e+00 -3.2845e+00 +2.1512e+00 +4.0305e+00
104196 +9.284222636e-01 +9.284222636e-01 -1.043415777e+02 -1.043415777e+02 +1.4443e+00 -5.3350e-01 -2.3534e+00 -3.6311e+00 +1.0771e+00 -2.4610e+00 -2.8840e-01 -9.0571e-01 +2.1374e+00 -9.7492e-01 +3.3921e+00 -3.2125e+00 -3.7623e+00 -3.5298e+00 -1.0445e-01 -3.1765e+00 -1.5757e+00 -3.2843e+00 +2.1508e+00 +4.0308e+00
104416 +8.890050526e-01 +8.890050526e-01 -1.043809949e+02 -1.043809949e+02 +1.4440e+00 -5.3350e-01 -2.3532e+00 -3.6312e+00 +1.0779e+00 -2.4605e+00 -2.8845e-01 -9.0521e-01 +2.1377e+00 -9.7462e-01 +3.3918e+00 -3.2118e+00 -3.7625e+00 -3.5298e+00 -1.0477e-01 -3.1769e+00 -1.5763e+00 -3.2845e+00 +2.1513e+00 +4.0303e+00
106080 +8.564205261e-01 +8.564205261e-01 -1.044135795e+02 -1.044135795e+02 +1.4439e+00 -5.3339e-01 -2.3536e+00 -3.6313e+00 +1.0777e+00 -2.4606e+00 -2.8793e-01 -9.0558e-01 +2.1377e+00 -9.7464e-01 +3.3925e+00 -3.2120e+00 -3.7624e+00 -3.5297e+00 -1.0477e-01 -3.1772e+00 -1.5758e+00 -3.2852e+00 +2.1506e+00 +4.0303e+00
107949 +8.438820281e-01 +8.438820281e-01 -1.044261180e+02 -1.044261180e+02 +1.4439e+00 -5.3318e-01 -2.3539e+00 -3.6311e+00 +1.0775e+00 -2.4606e+00 -2.8781e-01 -9.0576e-01 +2.1377e+00 -9.7461e-01 +3.3920e+00 -3.2121e+00 -3.7626e+00 -3.5298e+00 -1.0534e-01 -3.1779e+00 -1.5756e+00 -3.2848e+00 +2.1501e+00 +4.0299e+00
111217 +7.872464644e-01 +7.872464644e-01 -1.044827535e+02 -1.044827535e+02 +1.4442e+00 -5.3312e-01 -2.3538e+00 -3.6309e+00 +1.0779e+00 -2.4610e+00 -2.8837e-01 -9.0604e-01 +2.1382e+00 -9.7463e-01 +3.3924e+00 -3.2123e+00 -3.7626e+00 -3.5299e+00 -1.0510e-01 -3.1773e+00 -1.5759e+00 -3.2845e+00 +2.1509e+00 +4.0301e+00
112292 +7.641944471e-01 +7.641944471e-01 -1.045058056e+02 -1.045058056e+02 +1.4440e+00 -5.3333e-01 -2.3537e+00 -3.6310e+00 +1.0776e+00 -2.4609e+00 -2.8843e-01 -9.0603e-01 +2.1379e+00 -9.7469e-01 +3.3922e+00 -3.2120e+00 -3.7625e+00 -3.5297e+00 -1.0512e-01 -3.1772e+00 -1.5760e+00 -3.2847e+00 +2.1508e+00 +4.0300e+00
115238 +7.431914100e-01 +7.431914100e-01 -1.045268086e+02 -1.045268086e+02 +1.4440e+00 -5.3321e-01 -2.3536e+00 -3.6310e+00 +1.0780e+00 -2.4608e+00 -2.8817e-01 -9.0583e-01 +2.1377e+00 -9.7454e-01 +3.3920e+00 -3.2121e+00 -3.7624e+00 -3.5300e+00 -1.0496e-01 -3.1772e+00 -1.5758e+00 -3.2843e+00 +2.1510e+00 +4.0301e+00
115741 +7.404299717e-01 +7.404299717e-01 -1.045295700e+02 -1.045295700e+02 +1.4442e+00 -5.3329e-01 -2.3534e+00 -3.6314e+00 +1.0777e+00 -2.4609e+00 -2.8834e-01 -9.0593e-01 +2.1376e+00 -9.7461e-01 +3.3922e+00 -3.2120e+00 -3.7626e+00 -3.5298e+00 -1.0501e-01 -3.1774e+00 -1.5760e+00 -3.2845e+00 +2.1508e+00 +4.0301e+00
118334 +7.214551283e-01 +7.214551283e-01 -1.045485449e+02 -1.045485449e+02 +1.4440e+00 -5.3316e-01 -2.3536e+00 -3.6311e+00 +1.0777e+00 -2.4607e+00 -2.8835e-01 -9.0588e-01 +2.1377e+00 -9.7445e-01 +3.3920e+00 -3.2120e+00 -3.7623e+00 -3.5299e+00 -1.0499e-01 -3.1772e+00 -1.5759e+00 -3.2844e+00 +2.1510e+00 +4.0300e+00
124473 +7.052354234e-01 +7.052354234e-01 -1.045647646e+02 -1.045647646e+02 +1.4440e+00 -5.3322e-01 -2.3531e+00 -3.6312e+00 +1.0777e+00 -2.4606e+00 -2.8837e-01 -9.0572e-01 +2.1375e+00 -9.7431e-01 +3.3921e+00 -3.2119e+00 -3.7622e+00 -3.5297e+00 -1.0486e-01 -3.1771e+00 -1.5761e+00 -3.2847e+00 +2.1507e+00 +4.0299e+00
128286 +6.896395084e-01 +6.896395084e-01 -1.045803605e+02 -1.045803605e+02 +1.4440e+00 -5.3321e-01 -2.3531e+00 -3.6313e+00 +1.0776e+00 -2.4606e+00 -2.8838e-01 -9.0572e-01 +2.1374e+00 -9.7425e-01 +3.3921e+00 -3.2119e+00 -3.7621e+00 -3.5296e+00 -1.0478e-01 -3.1770e+00 -1.5761e+00 -3.2846e+00 +2.1508e+00 +4.0299e+00
134317 +6.739714435e-01 +6.739714435e-01 -1.045960286e+02 -1.045960286e+02 +1.4441e+00 -5.3322e-01 -2.3531e+00 -3.6313e+00 +1.0776e+00 -2.4606e+00 -2.8839e-01 -9.0576e-01 +2.1374e+00 -9.7430e-01 +3.3921e+00 -3.2119e+00 -3.7621e+00 -3.5297e+00 -1.0484e-01 -3.1770e+00 -1.5761e+00 -3.2846e+00 +2.1507e+00 +4.0299e+00
676386 +6.569852948e-01 +6.569852948e-01 -1.046130147e+02 -1.046130147e+02 +1.4058e+00 -5.0415e-01 -2.0000e+00 -3.8346e+00 +1.0402e+00 -2.2603e+00 -3.9790e-01 -8.6901e-01 +1.8298e+00 -8.1108e-01 +3.4298e+00 -3.1107e+00 -3.5182e+00 -3.3815e+00 -3.9070e-03 -2.9693e+00 -1.7811e+00 -3.3622e+00 +2.0386e+00 +3.8773e+00
676910 +5.600659169e-01 +5.600659169e-01 -1.047099341e+02 -1.047099341e+02 +1.4061e+00 -5.0438e-01 -1.9995e+00 -3.8358e+00 +1.0411e+00 -2.2612e+00 -3.9840e-01 -8.6923e-01 +1.8296e+00 -8.1220e-01 +3.4296e+00 -3.1108e+00 -3.5183e+00 -3.3818e+00 -2.4714e-03 -2.9690e+00 -1.7825e+00 -3.3638e+00 +2.0391e+00 +3.8773e+00
681198 +5.351540206e-01 +5.351540206e-01 -1.047348460e+02 -1.047348460e+02 +1.4062e+00 -5.0532e-01 -1.9988e+00 -3.8361e+00 +1.0397e+00 -2.2607e+00 -3.9934e-01 -8.6970e-01 +1.8294e+00 -8.1185e-01 +3.4295e+00 -3.1098e+00 -3.5172e+00 -3.3821e+00 -3.4208e-03 -2.9669e+00 -1.7808e+00 -3.3634e+00 +2.0395e+00 +3.8781e+00
681230 +5.046397809e-01 +5.046397809e-01 -1.047653602e+02 -1.047653602e+02 +1.4072e+00 -5.0479e-01 -1.9993e+00 -3.8359e+00 +1.0409e+00 -2.2608e+00 -3.9843e-01 -8.6995e-01 +1.8294e+00 -8.1143e-01 +3.4290e+00 -3.1101e+00 -3.5172e+00 -3.3824e+00 -3.8315e-03 -2.9673e+00 -1.7812e+00 -3.3634e+00 +2.0397e+00 +3.8771e+00
682941 +4.806422666e-01 +4.806422666e-01 -1.047893577e+02 -1.047893577e+02 +1.4062e+00 -5.0506e-01 -1.9993e+00 -3.8348e+00 +1.0416e+00 -2.2608e+00 -3.9868e-01 -8.7007e-01 +1.8292e+00 -8.1143e-01 +3.4275e+00 -3.1103e+00 -3.5180e+00 -3.3815e+00 -3.0741e-03 -2.9673e+00 -1.7818e+00 -3.3629e+00 +2.0400e+00 +3.8767e+00
683521 +4.095876173e-01 +4.095876173e-01 -1.048604124e+02 -1.048604124e+02 +1.4054e+00 -5.0514e-01 -1.9991e+00 -3.8352e+00 +1.0404e+00 -2.2608e+00 -3.9932e-01 -8.6912e-01 +1.8292e+00 -8.1040e-01 +3.4287e+00 -3.1108e+00 -3.5173e+00 -3.3819e+00 -2.6901e-03 -2.9675e+00 -1.7816e+00 -3.3632e+00 +2.0397e+00 +3.8772e+00
